"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 01, 2019","1,635.64","1,647.93","1,658.99","1,631.62","83.68M","-0.73%"
"Sep 30, 2019","1,647.67","1,646.31","1,652.09","1,642.67","85.31M","0.06%"
"Sep 27, 2019","1,646.60","1,632.32","1,646.70","1,632.32","60.84M","0.92%"
"Sep 26, 2019","1,631.61","1,620.91","1,635.69","1,614.85","61.36M","0.68%"
"Sep 25, 2019","1,620.67","1,632.19","1,632.19","1,604.12","75.90M","-0.76%"
"Sep 24, 2019","1,633.09","1,638.35","1,643.88","1,633.09","69.01M","-0.28%"
"Sep 23, 2019","1,637.66","1,666.67","1,666.78","1,629.30","79.18M","-1.75%"
"Sep 20, 2019","1,666.89","1,664.88","1,670.23","1,661.44","105.51M","0.14%"
"Sep 19, 2019","1,664.64","1,655.09","1,666.71","1,650.68","80.01M","0.58%"
"Sep 18, 2019","1,655.11","1,649.63","1,661.17","1,646.68","72.39M","0.35%"
"Sep 17, 2019","1,649.33","1,654.80","1,654.80","1,638.31","79.89M","-0.34%"
"Sep 16, 2019","1,655.01","1,661.16","1,661.16","1,650.50","79.49M","-0.62%"
"Sep 13, 2019","1,665.35","1,651.75","1,665.35","1,651.75","73.67M","0.84%"
"Sep 12, 2019","1,651.45","1,638.48","1,655.69","1,638.48","99.54M","0.84%"
"Sep 11, 2019","1,637.62","1,625.83","1,639.18","1,625.83","86.96M","0.78%"
"Sep 10, 2019","1,624.98","1,611.00","1,625.01","1,606.71","107.72M","0.89%"
"Sep 09, 2019","1,610.70","1,602.34","1,610.78","1,600.53","72.27M","0.55%"
"Sep 06, 2019","1,601.95","1,597.64","1,602.36","1,593.87","73.05M","0.29%"
"Sep 05, 2019","1,597.34","1,581.92","1,598.04","1,581.92","95.02M","1.02%"
"Sep 04, 2019","1,581.28","1,569.31","1,586.23","1,569.31","76.33M","0.80%"
"Sep 03, 2019","1,568.66","1,569.31","1,575.98","1,563.07","62.52M","-0.10%"
"Sep 02, 2019","1,570.18","1,576.73","1,582.91","1,568.70","58.88M","-0.43%"
"Aug 30, 2019","1,576.98","1,559.68","1,583.16","1,559.68","87.20M","1.17%"
"Aug 29, 2019","1,558.74","1,530.05","1,558.74","1,530.05","84.49M","1.94%"
"Aug 28, 2019","1,529.13","1,534.47","1,534.85","1,515.50","82.11M","-0.11%"
"Aug 27, 2019","1,530.81","1,521.05","1,532.47","1,516.92","74.18M","0.65%"
"Aug 26, 2019","1,520.85","1,520.35","1,525.68","1,503.58","51.25M","-0.13%"
"Aug 23, 2019","1,522.85","1,539.50","1,549.87","1,522.85","65.60M","-0.82%"
"Aug 22, 2019","1,535.51","1,543.26","1,546.84","1,533.45","73.19M","-0.52%"
"Aug 21, 2019","1,543.47","1,534.94","1,550.14","1,534.94","49.68M","0.60%"
"Aug 20, 2019","1,534.34","1,538.78","1,546.19","1,533.06","62.52M","-0.30%"
"Aug 19, 2019","1,538.97","1,522.48","1,539.66","1,522.48","62.13M","1.29%"
"Aug 16, 2019","1,519.41","1,496.94","1,519.56","1,496.94","73.03M","1.58%"
"Aug 15, 2019","1,495.71","1,500.43","1,509.58","1,476.83","79.11M","-0.29%"
"Aug 14, 2019","1,500.06","1,538.22","1,539.35","1,498.41","80.33M","-2.50%"
"Aug 13, 2019","1,538.53","1,531.88","1,548.40","1,509.61","81.66M","0.36%"
"Aug 12, 2019","1,533.06","1,532.45","1,550.96","1,528.11","54.55M","0.10%"
"Aug 09, 2019","1,531.52","1,550.36","1,550.36","1,529.13","58.01M","-1.23%"
"Aug 08, 2019","1,550.62","1,531.92","1,550.62","1,531.92","62.15M","1.47%"
"Aug 07, 2019","1,528.19","1,523.44","1,540.38","1,516.56","71.64M","0.34%"
"Aug 06, 2019","1,523.03","1,534.54","1,543.93","1,520.27","72.33M","-0.79%"
"Aug 05, 2019","1,535.10","1,566.61","1,566.61","1,527.75","76.96M","-2.14%"
"Aug 02, 2019","1,568.70","1,608.53","1,608.53","1,565.77","79.05M","-2.74%"
"Aug 01, 2019","1,612.91","1,598.67","1,617.99","1,588.95","58.94M","0.82%"
"Jul 31, 2019","1,599.78","1,599.06","1,604.41","1,595.12","61.49M","-0.03%"
"Jul 30, 2019","1,600.26","1,613.90","1,616.23","1,592.60","56.52M","-0.87%"
"Jul 29, 2019","1,614.30","1,610.29","1,617.22","1,603.19","52.54M","0.23%"
"Jul 26, 2019","1,610.64","1,606.88","1,614.73","1,605.89","60.21M","0.21%"
"Jul 25, 2019","1,607.20","1,613.63","1,625.83","1,596.89","73.42M","-0.36%"
"Jul 24, 2019","1,613.06","1,625.31","1,625.54","1,608.29","69.24M","-0.72%"
"Jul 23, 2019","1,624.77","1,602.22","1,627.87","1,602.22","76.96M","1.49%"
"Jul 22, 2019","1,600.88","1,605.25","1,607.45","1,598.11","76.96M","-0.28%"
"Jul 19, 2019","1,605.42","1,578.62","1,605.42","1,578.62","97.07M","1.78%"
"Jul 18, 2019","1,577.41","1,600.22","1,600.22","1,573.55","114.44M","-1.29%"
"Jul 17, 2019","1,598.06","1,629.73","1,630.91","1,598.06","130.47M","-1.99%"
"Jul 16, 2019","1,630.57","1,629.42","1,633.72","1,620.44","65.49M","-0.14%"
"Jul 15, 2019","1,632.91","1,626.47","1,639.00","1,615.59","62.62M","0.45%"
"Jul 12, 2019","1,625.62","1,613.31","1,629.20","1,613.31","67.01M","0.77%"
"Jul 11, 2019","1,613.20","1,625.10","1,631.35","1,609.44","55.53M","-0.57%"
"Jul 10, 2019","1,622.45","1,630.40","1,636.65","1,621.55","61.22M","-0.52%"
"Jul 09, 2019","1,630.88","1,640.18","1,640.18","1,625.24","64.90M","-0.68%"
"Jul 08, 2019","1,642.07","1,634.71","1,646.38","1,629.96","66.16M","0.44%"
"Jul 05, 2019","1,634.94","1,651.92","1,652.88","1,620.17","83.35M","-1.05%"
"Jul 04, 2019","1,652.25","1,648.83","1,654.90","1,648.25","45.60M","0.21%"
"Jul 03, 2019","1,648.84","1,647.13","1,657.09","1,641.78","65.72M","0.11%"
"Jul 02, 2019","1,647.02","1,641.75","1,648.26","1,637.98","70.11M","0.31%"
"Jul 01, 2019","1,642.00","1,622.83","1,645.78","1,622.83","82.80M","1.21%"
"Jun 28, 2019","1,622.43","1,616.88","1,627.02","1,615.32","95.46M","0.34%"
"Jun 27, 2019","1,616.94","1,605.08","1,621.73","1,605.08","75.66M","0.79%"
"Jun 26, 2019","1,604.23","1,605.94","1,611.19","1,596.01","66.46M","-0.19%"
"Jun 25, 2019","1,607.29","1,610.24","1,612.94","1,605.12","70.24M","-0.23%"
"Jun 24, 2019","1,610.94","1,627.48","1,635.59","1,609.32","77.74M","-1.07%"
"Jun 20, 2019","1,628.29","1,617.45","1,632.83","1,617.45","125.57M","0.99%"
"Jun 19, 2019","1,612.40","1,609.72","1,615.81","1,607.11","76.11M","0.18%"
"Jun 18, 2019","1,609.43","1,586.53","1,612.05","1,573.14","95.67M","1.44%"
"Jun 17, 2019","1,586.53","1,590.25","1,593.65","1,582.28","64.05M","-0.19%"
"Jun 14, 2019","1,589.60","1,597.38","1,597.38","1,579.39","63.35M","-0.53%"
"Jun 13, 2019","1,598.12","1,593.12","1,604.73","1,587.06","75.20M","0.28%"
"Jun 12, 2019","1,593.60","1,593.36","1,596.32","1,580.45","67.92M","0.02%"
"Jun 11, 2019","1,593.36","1,575.61","1,597.43","1,575.56","71.64M","1.20%"
"Jun 10, 2019","1,574.48","1,569.32","1,584.20","1,569.32","57.53M","0.53%"
"Jun 07, 2019","1,566.14","1,543.37","1,570.78","1,543.37","90.37M","1.57%"
"Jun 05, 2019","1,542.00","1,537.53","1,546.75","1,531.01","74.11M","0.31%"
"Jun 04, 2019","1,537.31","1,518.23","1,537.31","1,506.39","93.19M","1.26%"
"Jun 03, 2019","1,518.23","1,509.77","1,518.23","1,494.19","87.29M","0.51%"
"May 31, 2019","1,510.46","1,536.63","1,536.63","1,505.13","131.72M","-1.84%"
"May 29, 2019","1,538.75","1,562.37","1,562.37","1,538.11","45.63M","-1.68%"
"May 28, 2019","1,565.12","1,569.25","1,572.63","1,555.23","118.06M","-0.20%"
"May 27, 2019","1,568.23","1,573.89","1,582.46","1,565.78","35.96M","-0.21%"
"May 24, 2019","1,571.52","1,563.18","1,579.12","1,563.18","65.41M","0.66%"
"May 23, 2019","1,561.17","1,593.54","1,593.54","1,558.88","81.92M","-2.16%"
"May 22, 2019","1,595.64","1,603.15","1,605.75","1,587.78","76.47M","-0.45%"
"May 21, 2019","1,602.91","1,590.89","1,605.69","1,590.89","65.77M","0.88%"
"May 20, 2019","1,588.90","1,606.91","1,607.13","1,582.58","70.09M","-1.12%"
"May 17, 2019","1,606.86","1,614.44","1,614.44","1,591.06","71.69M","-0.53%"
"May 16, 2019","1,615.38","1,593.28","1,615.38","1,586.26","70.03M","1.38%"
"May 15, 2019","1,593.32","1,591.13","1,597.96","1,574.77","60.19M","0.16%"
"May 14, 2019","1,590.82","1,574.40","1,591.12","1,574.40","61.84M","1.08%"
"May 13, 2019","1,573.84","1,603.18","1,603.24","1,572.85","72.13M","-1.84%"
"May 10, 2019","1,603.37","1,597.13","1,615.61","1,593.47","65.09M","0.42%"
"May 09, 2019","1,596.69","1,622.45","1,622.45","1,593.84","71.93M","-1.64%"
"May 08, 2019","1,623.37","1,617.25","1,624.77","1,611.50","79.38M","0.34%"
"May 07, 2019","1,617.85","1,647.85","1,653.00","1,613.35","92.49M","-1.90%"
"May 06, 2019","1,649.22","1,665.89","1,665.89","1,627.20","67.78M","-1.38%"
"May 03, 2019","1,672.33","1,664.94","1,676.89","1,664.05","79.18M","0.41%"
"May 02, 2019","1,665.45","1,675.76","1,675.76","1,662.28","108.53M","-0.64%"
"Apr 30, 2019","1,676.14","1,691.34","1,691.43","1,675.97","65.71M","-1.01%"
"Apr 29, 2019","1,693.31","1,689.76","1,694.19","1,684.32","79.41M","0.25%"
"Apr 26, 2019","1,689.04","1,689.90","1,693.05","1,680.91","87.37M","-0.02%"
"Apr 25, 2019","1,689.42","1,678.97","1,700.35","1,668.43","104.43M","0.52%"
"Apr 24, 2019","1,680.72","1,672.10","1,686.40","1,670.41","98.09M","0.51%"
"Apr 23, 2019","1,672.18","1,670.50","1,673.80","1,661.39","89.48M","0.09%"
"Apr 18, 2019","1,670.74","1,660.97","1,673.03","1,654.55","54.00M","0.64%"
"Apr 17, 2019","1,660.14","1,647.69","1,660.62","1,645.35","95.33M","0.77%"
"Apr 16, 2019","1,647.52","1,642.16","1,654.10","1,642.16","76.95M","0.30%"
"Apr 15, 2019","1,642.63","1,641.21","1,644.98","1,637.14","70.87M","0.09%"
"Apr 12, 2019","1,641.21","1,627.02","1,642.96","1,625.36","82.80M","0.87%"
"Apr 11, 2019","1,627.03","1,626.78","1,633.09","1,620.98","74.40M","-0.09%"
"Apr 10, 2019","1,628.55","1,616.15","1,628.74","1,615.33","76.77M","0.74%"
"Apr 09, 2019","1,616.56","1,625.37","1,633.83","1,614.01","75.26M","-0.49%"
"Apr 08, 2019","1,624.52","1,621.89","1,624.52","1,615.76","73.32M","0.14%"
"Apr 05, 2019","1,622.27","1,616.36","1,624.28","1,616.26","66.90M","0.37%"
"Apr 04, 2019","1,616.24","1,622.76","1,622.76","1,608.94","89.65M","-0.38%"
"Apr 03, 2019","1,622.38","1,596.04","1,622.38","1,596.04","103.40M","1.78%"
"Apr 02, 2019","1,593.95","1,580.66","1,598.71","1,577.59","105.02M","0.86%"
"Apr 01, 2019","1,580.33","1,554.92","1,580.98","1,554.92","112.80M","1.73%"
"Mar 29, 2019","1,553.42","1,561.31","1,564.30","1,545.19","154.30M","-0.38%"
"Mar 28, 2019","1,559.32","1,565.44","1,571.17","1,553.80","129.68M","-0.42%"
"Mar 27, 2019","1,565.85","1,575.00","1,579.65","1,560.49","124.87M","-0.53%"
"Mar 26, 2019","1,574.16","1,574.59","1,576.03","1,565.50","80.76M","0.03%"
"Mar 25, 2019","1,573.66","1,576.82","1,578.63","1,563.23","62.58M","-0.20%"
"Mar 22, 2019","1,576.87","1,606.00","1,610.37","1,576.87","76.86M","-1.75%"
"Mar 21, 2019","1,605.03","1,605.31","1,610.04","1,595.45","65.16M","-0.06%"
"Mar 20, 2019","1,605.99","1,614.58","1,619.75","1,605.99","67.68M","-0.57%"
"Mar 19, 2019","1,615.14","1,605.80","1,622.33","1,604.32","84.40M","0.63%"
"Mar 18, 2019","1,605.01","1,595.92","1,607.54","1,595.92","82.28M","0.58%"
"Mar 15, 2019","1,595.76","1,590.76","1,597.61","1,582.25","155.38M","0.31%"
"Mar 14, 2019","1,590.76","1,572.86","1,590.76","1,572.83","73.64M","1.14%"
"Mar 13, 2019","1,572.80","1,565.34","1,574.20","1,561.18","78.38M","0.46%"
"Mar 12, 2019","1,565.56","1,572.27","1,577.52","1,563.85","69.54M","-0.28%"
"Mar 11, 2019","1,569.92","1,559.22","1,571.26","1,558.72","62.88M","0.72%"
"Mar 08, 2019","1,558.63","1,558.33","1,559.05","1,546.71","70.37M","-0.02%"
"Mar 07, 2019","1,558.91","1,572.48","1,575.51","1,553.14","78.90M","-0.87%"
"Mar 06, 2019","1,572.63","1,588.06","1,588.06","1,571.46","76.47M","-0.97%"
"Mar 05, 2019","1,587.97","1,587.95","1,590.41","1,575.58","72.96M","0.01%"
"Mar 04, 2019","1,587.79","1,580.70","1,592.68","1,580.29","105.43M","0.48%"
"Mar 01, 2019","1,580.21","1,574.31","1,585.58","1,573.86","70.42M","0.48%"
"Feb 28, 2019","1,572.68","1,576.98","1,577.42","1,558.05","82.72M","-0.25%"
"Feb 27, 2019","1,576.55","1,583.17","1,583.17","1,573.24","71.77M","-0.47%"
"Feb 26, 2019","1,583.95","1,585.20","1,589.23","1,577.16","75.78M","-0.16%"
"Feb 25, 2019","1,586.55","1,590.52","1,598.09","1,581.09","67.28M","-0.14%"
"Feb 22, 2019","1,588.83","1,573.01","1,591.81","1,573.01","94.03M","1.03%"
"Feb 21, 2019","1,572.65","1,585.82","1,591.26","1,572.65","132.74M","-1.00%"
"Feb 20, 2019","1,588.61","1,587.55","1,591.36","1,578.74","127.59M","0.09%"
"Feb 19, 2019","1,587.22","1,584.02","1,591.96","1,581.73","75.61M","0.21%"
"Feb 18, 2019","1,583.86","1,583.44","1,588.82","1,576.66","73.91M","0.00%"
"Feb 15, 2019","1,583.82","1,561.95","1,584.46","1,555.98","111.31M","1.37%"
"Feb 14, 2019","1,562.36","1,559.55","1,570.62","1,557.58","85.88M","0.24%"
"Feb 13, 2019","1,558.58","1,550.43","1,562.23","1,549.57","84.04M","0.59%"
"Feb 12, 2019","1,549.41","1,543.86","1,551.99","1,542.79","81.16M","0.46%"
"Feb 11, 2019","1,542.33","1,528.20","1,546.16","1,528.20","109.17M","0.99%"
"Feb 08, 2019","1,527.17","1,529.43","1,536.03","1,524.30","94.16M","-0.14%"
"Feb 07, 2019","1,529.28","1,551.35","1,557.79","1,529.28","95.62M","-1.41%"
"Feb 06, 2019","1,551.15","1,542.11","1,554.05","1,537.64","101.17M","0.56%"
"Feb 05, 2019","1,542.49","1,526.35","1,544.35","1,526.35","92.26M","1.00%"
"Feb 04, 2019","1,527.19","1,526.89","1,529.38","1,520.22","76.40M","0.10%"
"Feb 01, 2019","1,525.69","1,515.78","1,528.29","1,514.93","93.26M","0.68%"
"Jan 31, 2019","1,515.42","1,510.51","1,526.13","1,507.25","154.56M","0.39%"
"Jan 30, 2019","1,509.50","1,501.88","1,510.93","1,497.45","106.18M","0.45%"
"Jan 29, 2019","1,502.72","1,491.38","1,506.00","1,485.52","109.97M","0.79%"
"Jan 28, 2019","1,491.01","1,501.15","1,505.58","1,489.44","91.62M","-0.67%"
"Jan 25, 2019","1,501.12","1,487.70","1,505.72","1,487.70","126.08M","0.85%"
"Jan 24, 2019","1,488.40","1,479.42","1,489.70","1,478.19","83.29M","0.65%"
"Jan 23, 2019","1,478.72","1,485.90","1,486.80","1,473.46","79.27M","-0.51%"
"Jan 22, 2019","1,486.33","1,492.72","1,496.89","1,480.28","68.26M","-0.50%"
"Jan 21, 2019","1,493.76","1,499.88","1,501.28","1,487.67","55.97M","-0.40%"
"Jan 18, 2019","1,499.79","1,474.62","1,499.79","1,474.62","107.25M","1.76%"
"Jan 17, 2019","1,473.89","1,468.19","1,476.64","1,458.79","71.41M","0.34%"
"Jan 16, 2019","1,468.85","1,456.47","1,472.81","1,455.44","87.80M","0.92%"
"Jan 15, 2019","1,455.48","1,459.92","1,471.93","1,451.23","77.79M","-0.18%"
"Jan 14, 2019","1,458.13","1,462.62","1,462.62","1,454.65","66.12M","-0.50%"
"Jan 11, 2019","1,465.43","1,470.14","1,478.64","1,460.72","78.37M","-0.36%"
"Jan 10, 2019","1,470.68","1,469.05","1,472.74","1,454.90","85.81M","0.01%"
"Jan 09, 2019","1,470.51","1,458.05","1,475.95","1,458.05","77.55M","0.89%"
"Jan 08, 2019","1,457.47","1,440.74","1,464.02","1,440.05","91.23M","1.22%"
"Jan 07, 2019","1,439.93","1,437.74","1,446.15","1,433.62","78.23M","0.32%"
"Jan 04, 2019","1,435.29","1,395.28","1,437.86","1,395.28","77.62M","3.00%"
"Jan 03, 2019","1,393.52","1,403.80","1,407.86","1,390.65","74.12M","-0.88%"
"Jan 02, 2019","1,405.85","1,407.65","1,410.49","1,378.20","76.52M","-0.21%"
"Dec 28, 2018","1,408.74","1,387.52","1,416.11","1,387.52","111.52M","1.74%"
"Dec 27, 2018","1,384.59","1,409.99","1,420.50","1,378.42","97.97M","-1.69%"
"Dec 21, 2018","1,408.34","1,418.34","1,418.47","1,397.99","152.16M","-0.75%"
"Dec 20, 2018","1,419.01","1,446.83","1,446.83","1,419.01","99.62M","-2.14%"
"Dec 19, 2018","1,450.11","1,447.29","1,455.84","1,444.72","92.40M","0.16%"
"Dec 18, 2018","1,447.79","1,450.73","1,457.15","1,443.08","87.76M","-0.29%"
"Dec 17, 2018","1,451.95","1,471.68","1,471.68","1,450.36","91.46M","-1.34%"
"Dec 14, 2018","1,471.67","1,477.27","1,481.71","1,458.65","84.17M","-0.48%"
"Dec 13, 2018","1,478.75","1,494.37","1,497.31","1,476.80","95.82M","-1.03%"
"Dec 12, 2018","1,494.21","1,465.78","1,494.21","1,465.54","106.54M","1.97%"
"Dec 11, 2018","1,465.29","1,436.66","1,473.66","1,436.66","100.29M","2.07%"
"Dec 10, 2018","1,435.55","1,449.71","1,453.23","1,435.55","88.90M","-1.27%"
"Dec 07, 2018","1,454.03","1,438.91","1,468.28","1,438.91","92.65M","1.21%"
"Dec 06, 2018","1,436.66","1,477.90","1,477.90","1,436.66","106.73M","-2.86%"
"Dec 05, 2018","1,478.96","1,502.37","1,502.37","1,478.90","69.95M","-1.82%"
"Dec 04, 2018","1,506.43","1,528.55","1,528.72","1,506.43","93.01M","-1.53%"
"Dec 03, 2018","1,529.78","1,523.88","1,544.39","1,523.88","105.32M","1.00%"
"Nov 30, 2018","1,514.63","1,515.65","1,519.18","1,509.22","130.62M","-0.05%"
"Nov 29, 2018","1,515.38","1,501.65","1,518.62","1,501.65","80.54M","1.00%"
"Nov 28, 2018","1,500.45","1,497.24","1,505.74","1,493.12","85.35M","0.27%"
"Nov 27, 2018","1,496.41","1,499.18","1,505.07","1,490.76","93.90M","-0.12%"
"Nov 26, 2018","1,498.26","1,480.12","1,498.26","1,480.12","77.22M","1.42%"
"Nov 23, 2018","1,477.35","1,465.79","1,477.65","1,465.04","64.87M","0.75%"
"Nov 22, 2018","1,466.39","1,478.35","1,478.35","1,465.22","68.72M","-0.82%"
"Nov 21, 2018","1,478.44","1,456.85","1,478.44","1,456.85","96.21M","1.48%"
"Nov 20, 2018","1,456.85","1,480.30","1,480.30","1,447.97","115.22M","-1.73%"
"Nov 19, 2018","1,482.49","1,500.06","1,509.14","1,481.90","83.93M","-1.13%"
"Nov 16, 2018","1,499.43","1,490.41","1,505.74","1,489.29","84.80M","0.65%"
"Nov 15, 2018","1,489.79","1,503.00","1,510.07","1,482.52","94.52M","-0.84%"
"Nov 14, 2018","1,502.45","1,518.68","1,518.68","1,496.86","94.03M","-1.17%"
"Nov 13, 2018","1,520.26","1,514.91","1,527.29","1,505.20","92.96M","0.37%"
"Nov 12, 2018","1,514.59","1,531.29","1,537.99","1,513.48","73.51M","-1.04%"
"Nov 09, 2018","1,530.51","1,535.10","1,535.25","1,528.58","70.63M","-0.41%"
"Nov 08, 2018","1,536.80","1,540.68","1,549.74","1,534.95","75.55M","-0.12%"
"Nov 07, 2018","1,538.69","1,535.24","1,547.42","1,535.06","72.59M","0.27%"
"Nov 06, 2018","1,534.60","1,538.97","1,541.87","1,529.40","71.71M","-0.29%"
"Nov 05, 2018","1,539.01","1,550.66","1,550.66","1,534.69","91.01M","-0.80%"
"Nov 02, 2018","1,551.39","1,537.69","1,551.79","1,537.69","52.45M","1.31%"
"Nov 01, 2018","1,531.26","1,537.72","1,541.81","1,525.08","112.65M","-0.45%"
"Oct 31, 2018","1,538.22","1,519.79","1,544.98","1,519.79","137.42M","1.47%"
"Oct 30, 2018","1,516.00","1,504.18","1,516.00","1,495.87","92.20M","0.86%"
"Oct 29, 2018","1,503.14","1,485.86","1,517.72","1,485.86","105.78M","1.20%"
"Oct 26, 2018","1,485.27","1,504.46","1,504.46","1,473.79","151.77M","-1.38%"
"Oct 25, 2018","1,506.02","1,500.10","1,511.33","1,487.68","135.63M","0.30%"
"Oct 24, 2018","1,501.47","1,511.56","1,523.07","1,500.24","115.79M","-0.49%"
"Oct 23, 2018","1,508.88","1,523.27","1,523.27","1,499.64","118.44M","-1.13%"
"Oct 22, 2018","1,526.06","1,533.02","1,545.36","1,523.46","109.03M","-0.37%"
"Oct 19, 2018","1,531.66","1,545.99","1,546.92","1,510.69","183.62M","-0.79%"
"Oct 18, 2018","1,543.87","1,553.20","1,558.61","1,542.42","138.71M","-0.28%"
"Oct 17, 2018","1,548.27","1,554.93","1,562.78","1,544.99","110.52M","-0.38%"
"Oct 16, 2018","1,554.16","1,535.06","1,554.16","1,526.67","117.59M","1.18%"
"Oct 15, 2018","1,536.10","1,536.57","1,539.82","1,521.32","92.22M","-0.02%"
"Oct 12, 2018","1,536.46","1,551.14","1,565.54","1,536.46","99.74M","-0.90%"
"Oct 11, 2018","1,550.41","1,591.56","1,591.56","1,547.15","139.12M","-2.80%"
"Oct 10, 2018","1,595.13","1,625.97","1,626.19","1,591.93","107.99M","-1.81%"
"Oct 09, 2018","1,624.49","1,619.75","1,625.77","1,607.82","82.90M","0.20%"
"Oct 08, 2018","1,621.19","1,634.45","1,634.45","1,620.82","64.24M","-0.84%"
"Oct 05, 2018","1,634.86","1,649.21","1,649.61","1,633.67","76.06M","-0.86%"
"Oct 04, 2018","1,648.96","1,664.48","1,664.80","1,643.56","97.35M","-0.97%"
"Oct 03, 2018","1,665.14","1,658.76","1,677.33","1,658.73","118.49M","0.50%"
"Oct 02, 2018","1,656.90","1,665.90","1,665.90","1,650.58","76.14M","-0.63%"
"Oct 01, 2018","1,667.45","1,662.71","1,670.35","1,657.08","70.64M","0.31%"
"Sep 28, 2018","1,662.36","1,674.88","1,674.91","1,654.20","85.57M","-0.84%"
"Sep 27, 2018","1,676.37","1,657.32","1,676.89","1,649.48","90.10M","1.09%"
"Sep 26, 2018","1,658.29","1,656.67","1,658.83","1,648.27","64.67M","0.10%"
"Sep 25, 2018","1,656.71","1,654.78","1,658.90","1,650.38","64.46M","0.10%"
"Sep 24, 2018","1,655.01","1,661.66","1,661.66","1,652.84","59.25M","-0.44%"
"Sep 21, 2018","1,662.32","1,647.63","1,663.35","1,647.57","105.41M","1.00%"
"Sep 20, 2018","1,645.84","1,630.18","1,646.24","1,629.62","82.28M","0.94%"
